1.0039596432231,-0.176428943872452,-0.0355409421026707,0.114376433193684,-0.0119297495111823,0,0,0.112916052341461,0,-0.218714907765388,-0.012279137969017,-0.17248822748661,0,0.677664756774902,0,0,0,0,0.105927370488644,0,0,0.154458716511726,0.315125435590744,0.0796148180961609,0.139263659715652,0.0385204590857029,0.16763710975647,0.106777615845203,-0.159925609827042,0,0.00941719394177198,-0.0729137733578682,-0.184503600001335,-0.0869813859462738,0.204881191253662,-0.0285397339612246,-0.0133010894060135,0.0135612394660711,0.0742117241024971,0.0479245781898499,0.255332440137863,0,0.123075269162655,0.0530629716813564,0,0.251511037349701,0.137210384011269,0,0,0.526356339454651,0.15317976474762,0.277427017688751,-0.0680487304925919,0,0,0.0662877708673477,0,0,-0.0329623408615589,-0.00485137244686484,0.112109176814556,0,-0.166222155094147,0.055013082921505,-0.281888037919998,-0.208532214164734,0.00098347058519721,0,-0.159213945269585,0,0.0740764588117599,-0.172051846981049,0,0,0.214479893445969,0,-0.241332545876503,0.17404368519783,0,0,0,0,0,-0.0206078235059977,0,0,0,-0.128681987524033,0,0,0.359626442193985,-0.337764769792557,0,-0.0304798744618893,0,0,0,0.339831829071045,-0.123198784887791,0,-0.082946315407753,0,-0.0894709601998329,-0.150392174720764,0.01153623778373,0,0,0,0.0224583297967911,-0.110893711447716,0,0,-0.123445622622967,0,0,0.0384713709354401,0.259714931249619,-0.176053553819656,0,0,-0.239534020423889,0,0.30094501376152,0,0,0,0.084811195731163,0,0,-0.120583191514015,-0.0226301103830338,0,-0.0577241070568562,0.105201117694378,0.0498521439731121,0,0,0,0,0,0.122998312115669,-0.136091470718384,0.0280856098979712,0.201340943574905,0.0602124407887459,0,0.200713098049164,0,0.198798060417175,0,0,-0.0683465749025345,0,0,-0.257234245538712,0.0227982942014933,-0.0172309912741184,0,0,0.120336256921291,0,0.181491434574127,-0.314723253250122,0,-0.192438185214996,0,-0.197539448738098
-0.176428943872452,1.00669816252306,0.102838777005672,-0.00702562509104609,-0.274963080883026,-0.816778540611267,0,-0.617223560810089,-0.0356918051838875,-0.0254717990756035,0,-0.0922190323472023,0,-0.0697843134403229,0.221841424703598,0,0,0,-1.21529185771942,0,0.0127343935891986,-0.691443383693695,0.365563154220581,-0.243681356310844,-0.0396503917872906,0,0.0878189951181412,-0.248365595936775,0.0070087700150907,-0.0469230562448502,0,0,-0.0991757437586784,-0.0425348319113255,-0.0213980469852686,-0.040012814104557,0,-0.212845653295517,0,-0.057068295776844,-0.269645243883133,-0.117867276072502,-0.30731612443924,0,-0.0743438899517059,-0.00921244546771049,-0.596735060214996,-0.168493509292603,0,-0.113817073404789,0,0,0.0153079545125365,0,0.01491495128721,0,0,0,-0.175036832690239,0.0952458009123802,0,-0.0326452851295471,0,0,0,-0.125719919800758,0,-1.29513335227966,-0.375241070985794,-0.195171818137169,0,-0.0601127780973911,0,-0.142411887645721,-0.130307167768478,0.0551835373044014,-0.156556591391563,-0.0256280191242695,0,0,-0.061435092240572,-0.492199450731277,-0.10516595095396,0,0,0,0,-0.451180011034012,0,0,-0.171427145600319,-0.109683245420456,-0.0236160028725863,0.00950327794998884,-0.0566758178174496,-1.24886739253998,0.132877230644226,-0.034231286495924,0,0,-0.100677624344826,-0.0729895830154419,0,-0.213421761989594,-0.0915349870920181,-0.343192905187607,-0.107316859066486,0.255168199539185,0,0.138112872838974,-0.219669848680496,0,0.0321743004024029,-0.244990706443787,0.00941889360547066,0,-0.360173761844635,-0.311137765645981,-0.201025605201721,0,0.0216531082987785,0,0,0,-0.117461398243904,-0.144004002213478,0,-0.0469660498201847,0,-0.206568524241447,-0.0844900533556938,0,0,0.0734439864754677,0,-0.539417505264282,-0.191467687487602,0,-0.101313278079033,-0.0473596081137657,-2.19776058197021,0,0.025451572611928,-0.0169096048921347,-0.221741914749146,-0.0645812451839447,-0.86778062582016,0,-0.405062526464462,-0.428305894136429,0,-0.0511373095214367,0,-0.00312187778763473,0.020973002538085,0,-0.0998009964823723,-0.0449431985616684,0,-1.57533860206604,0,-0.538341999053955,-0.0776323899626732,-0.288801789283752,0.0313258171081543,0.0603340156376362,0.0393850319087505
-0.0355409421026707,0.102838777005672,1.00498218580771,-0.180373713374138,0.0553478077054024,0.248555675148964,0,0.555310666561127,0,0,0,0.164675608277321,0,0.180056720972061,0,0.2864029109478,-0.0962929353117943,0.187488093972206,0.655943930149078,0.0954672247171402,-0.109865665435791,0.952722251415253,-0.285991072654724,0,0.145443961024284,0,0,0.25099641084671,0,-0.255072087049484,0,0,0.311481595039368,0,0.191967263817787,0,0,0.163746058940887,-0.0370658524334431,0.0519531555473804,0,0.106080323457718,0,0,0.04188546910882,0,0.241442233324051,0,0.434031695127487,-0.00232964754104614,0,0,-0.187415927648544,0,0.0937748327851295,0.00186209008097649,-0.0233221873641014,0,0.0810495167970657,-0.809463024139404,-0.0952143743634224,0.0464324913918972,-0.300552189350128,0.187100306153297,0,0,0.219344690442085,0.746847867965698,0.533069014549255,0,0.211728140711784,0,0.102459311485291,0,0.307844012975693,0.209424063563347,0.378996402025223,0,0,0.179906830191612,0.227047696709633,0.63173896074295,0.0784832686185837,0,0,0.0620656386017799,0,0.442551255226135,0,-0.160443872213364,0.481971681118011,0.167911693453789,0,0,0.0336529351770878,1.08128976821899,-0.115603908896446,0,-0.0197404343634844,0.0657812431454659,0,0,0,0.208510309457779,0,0.519516706466675,0.0681500285863876,-0.141861811280251,0,-0.0910266935825348,0.0756517648696899,-0.0972696244716644,0,0.117294907569885,0,0.0311907380819321,0,0.547607958316803,-0.00577847519889474,0.129189282655716,0,0,0,0,0,0,0,-0.101217649877071,-0.163151532411575,0.560491740703583,0,0.0787587314844131,0.71383136510849,0,-0.0990596115589142,0.204207465052605,0.237204045057297,-0.203942164778709,0.108208350837231,0,0.642260909080505,-0.292695820331573,0,0.255660384893417,0.0411245934665203,0,0.0423192530870438,0,0.0225800890475512,0.710581839084625,0,0.0834303423762321,0.16575700044632,-0.049514003098011,0,0,0.0850704312324524,0.166809588670731,0.0301367156207561,0.616261541843414,0.108369283378124,0.189075484871864,0,0.268282979726791,0,-0.194761261343956,-0.401025861501694
0.114376433193684,-0.00702562509104609,-0.180373713374138,1.00287780318945,-0.148295655846596,0.0261805020272732,0.197943612933159,0.271812468767166,-0.0404464341700077,0.165031492710114,0.0659257397055626,-0.0144568728283048,0,-0.135287418961525,0,-0.0395527333021164,0.157048732042313,0,0,0.203395023941994,0.00740014482289553,0.144743084907532,-0.120298460125923,0.0830948725342751,0,0.079976387321949,-0.0196095407009125,0.152697384357452,-0.201460495591164,0.0562754273414612,0,0,-0.0883336141705513,-0.154874190688133,-0.184220120310783,0.0713680982589722,0.0878899246454239,0,-0.0470353290438652,0,0,0,0,0,-0.0319187305867672,-0.0991098061203957,0,0,-0.091370202600956,0,0.0139180989935994,-0.236248835921288,0.209389746189117,0.0656732246279716,0.227320238947868,0,0.0472452566027641,0,0,0,0.190456792712212,0,0,0,0.107611261308193,0.0984858274459839,0.0591323226690292,0,0,-0.0802402570843697,0.192545861005783,0.136425465345383,0,0,0.0270746499300003,0.194511741399765,0,0,0,0.332988142967224,-0.0521742552518845,-0.0687818229198456,0.346249908208847,0,0,0.0881004333496094,0.145380139350891,0.155774533748627,0.203150942921638,0,-0.14889831840992,0,0,0.00963635183870792,-0.154202565550804,0,0,-0.117609560489655,0,0,-0.0747895911335945,0.133110120892525,0,0.308385848999023,0,-0.0923114195466042,0,0.0131229050457478,0,0.231817200779915,0.0303389988839626,0,0,0.105608001351357,-0.0125084603205323,-0.172024235129356,0.00927133951336145,0,0.0375199764966965,-0.126472920179367,0,-0.212721884250641,-0.131384909152985,-0.321161180734634,0,0,-0.0519349314272404,0,-0.323464602231979,0.033819142729044,0,0,0.00246319733560085,-0.0961558297276497,0,-0.039850577712059,-0.271717667579651,-0.168896317481995,0,-0.000373232382116839,-0.211744025349617,0,0.107215397059917,0,0.0209094379097223,0.150548353791237,0,0,0,0,0,0.0792884901165962,0.07962716370821,0.0599673502147198,0,-0.207728520035744,-0.160211488604546,-0.00712134130299091,0,0,0,-0.17638011276722,0.104492917656898,0,0,0.184313833713531,0
-0.0119297495111823,-0.274963080883026,0.0553478077054024,-0.148295655846596,1.00359378895067,-0.407428324222565,0,-0.0333527065813541,0.258525460958481,-0.146606773138046,-0.0139342593029141,-0.199578568339348,0.464136838912964,0.0577986165881157,0,0.108661450445652,0.14895361661911,-0.0286793373525143,-0.215082541108131,0,-0.0441619493067265,0.0879847705364227,0,0,0,0,0,-0.202927097678185,0,0,-0.00978785753250122,0.0123832579702139,0,0,0.00201269658282399,0.32524961233139,-0.00387190049514174,0,0,0,-0.145558759570122,0.0418794266879559,0,0,-0.0167483873665333,0,-0.0684912726283073,0,0,0,0.0985698103904724,0,0.152778148651123,0.0827604681253433,0.372119843959808,0,-0.135755196213722,0,0,-0.0531140826642513,0.238951921463013,-0.339944124221802,0,0.0824209973216057,0,-0.0742774978280067,-0.0201674308627844,0,-0.0389294698834419,-0.109939761459827,0.238101720809937,0.154770568013191,0,-0.15030100941658,0,0.276466548442841,-0.385811537504196,0,0.418958514928818,0,0,-0.0500907264649868,0.109853990375996,-0.268318474292755,0.0295088142156601,0,0.317928910255432,-0.271899729967117,0.0936262235045433,-0.362462133169174,-0.126634195446968,0,0,0,0,-0.60152804851532,0.204557716846466,0.172014579176903,0.283983170986176,0,0,0.139497205615044,0,0,0.184327974915504,0,0.135339975357056,-0.273217022418976,0.36803874373436,0,-0.0735672488808632,0,-0.114672154188156,-0.0322367660701275,0.180374667048454,0.121730990707874,-0.0145343216136098,-0.136413857340813,0.29261702299118,0,-0.288921773433685,0,-0.2415711581707,0,0,-0.275158673524857,0.0515183061361313,0,-0.21534226834774,0,0.0440849438309669,-0.124873325228691,0,0,0.161348834633827,-0.274675905704498,0,-0.075525663793087,-0.0752774178981781,0.342452436685562,-0.523338675498962,0.135900035500526,0,0.100235864520073,0,0,-0.233713641762733,0.339141011238098,0,0,0.105213575065136,0.00751620903611183,0.0722198039293289,-0.00709522049874067,0,0,0.270608335733414,0.011056830175221,0.339683532714844,-0.210210293531418,0.0192881505936384,-0.269777625799179,0,0,0,0.586651682853699,0.0059278542175889
0,-0.816778540611267,0.248555675148964,0.0261805020272732,-0.407428324222565,1.00310181117775,0,-0.133981466293335,0,0,0.067843995988369,0.0563861802220345,0,-0.171987846493721,0.110625356435776,0,0,0,-0.476591855287552,-0.095382533967495,0.128197729587555,0,0,-0.265850752592087,-0.121574200689793,0,0,-0.0760309100151062,0,0,-0.151237294077873,0,0.274155050516129,0.101912744343281,0,0.124941684305668,-0.140127211809158,0,0.0603466853499413,0.0066230776719749,-0.0967426598072052,0,-0.32216140627861,-0.0985316261649132,0,0,-0.0978556051850319,-0.0298317316919565,0,0,0,0.27620941400528,-0.0101690180599689,0.0601911433041096,0,0.185643792152405,0,0.0831352695822716,-0.0752375721931458,0.0802273377776146,-0.174263209104538,0,0.0630152150988579,0,0,0,0,-0.544355869293213,-0.0129861682653427,0,-0.0288219582289457,0,0.162172824144363,0.034393560141325,0,0.032632652670145,0,-0.0332288593053818,0,0,0,-0.197767347097397,0,0,0,-0.127418875694275,0.00825695600360632,-0.315489649772644,-0.119204826653004,0,0.221881911158562,0,0,0.0704258978366852,0.158566638827324,-0.508037984371185,0.190046861767769,0,0,-0.16373299062252,0.0154297268018126,0,0.000830861215945333,0.280013114213943,0,-0.0308908261358738,0.165245562791824,0,0,0,-0.249059572815895,0,0,0.0191817488521338,0.221401900053024,0,-0.0525813475251198,0,-0.0562391243875027,0.122923783957958,-0.527626216411591,0.0669625028967857,0,0.312338054180145,-0.0658291801810265,0,-0.150032535195351,0,0.125007182359695,0,0.0116679826751351,-0.0910169184207916,0,0,0,-0.354309767484665,0,-0.111153230071068,0,0.140761166810989,-1.20965993404388,-0.191520258784294,-0.11206854134798,0,0.0149580156430602,0,-0.923206448554993,0,0,-0.231585696339607,0.0899940952658653,0,-0.054735329002142,-0.276302188634872,0,-0.00183844857383519,0,0,-0.0295322686433792,-0.564861178398132,0,-0.246793881058693,-0.154589861631393,-0.0998352020978928,0,0.129673734307289,0
0,0,0,0.197943612933159,0,0,1.00207764623295,0.305230438709259,-0.281855970621109,0.0832701474428177,0.107725240290165,0,0,0.423015922307968,-0.00629294104874134,-0.220369398593903,-0.0406695157289505,-0.306852877140045,0.699959993362427,0.170401901006699,0,0.512501537799835,-0.105594135820866,0,0,0,0,0.264114767313004,0.412084996700287,0,-0.317475527524948,0,0.377087354660034,0.522647082805634,0.0356461405754089,0.122071519494057,-0.0218491237610579,0,0.204971730709076,-0.120604194700718,0.240381702780724,0.261101871728897,0,0,0,0,0.344759166240692,0,0.46081480383873,0.367750376462936,0.268155217170715,0.170857965946198,0.0715437456965446,0,0,0.182426393032074,0.00524239288643003,0.0207702610641718,0.159459203481674,-0.214618742465973,-0.415647000074387,-0.112186722457409,0.0685608014464378,0,0.0815325751900673,0,-0.111265026032925,0.442851543426514,0.0152617590501904,0.180154010653496,-0.0729304775595665,-0.0609304383397102,-0.0973853319883347,0,0.442115515470505,0,0,0.0830342397093773,0.362354755401611,0,0,0.349884063005447,0,0,-0.112866871058941,0,0.37664669752121,0.187115684151649,0,-0.330668121576309,0.33590093255043,0,0.202460154891014,-0.312627404928207,0,0.581558108329773,0,0.201431825757027,0.172641932964325,0,0.37771874666214,0,0.238014206290245,0,0,0.306323111057281,0.123289704322815,-0.0116355996578932,0.139190569519997,0.13063833117485,0,0.187943905591965,0.254078716039658,0.397208988666534,0.166936233639717,-0.134412854909897,0.345817446708679,0.298900276422501,0.228786453604698,0.500152707099915,-0.281922161579132,-0.000573625438846648,0,0.0676275938749313,0.449250012636185,0.108497343957424,0,-0.283139765262604,0.164802581071854,-0.11357918381691,0.0530017726123333,-0.216796934604645,0.145021602511406,0,0.394170522689819,0.122256338596344,0.148587957024574,-0.0111397737637162,0,0.0844063013792038,0.28632727265358,0.136793524026871,0,0,0.442421853542328,0.0575074777007103,0.0626926571130753,0.0107137486338615,0.596299409866333,0.379520893096924,0.137222558259964,0.326816111803055,-0.0724262073636055,0.0598030760884285,-0.0895695388317108,0,0.225380718708038,0,-0.208959549665451,0.513109862804413,0.127960547804832,0.059642381966114,0,0.288229376077652,0.117017030715942,0,0
0.112916052341461,-0.617223560810089,0.555310666561127,0.271812468767166,-0.0333527065813541,-0.133981466293335,0.305230438709259,1.00452354239163,0.0815644934773445,-0.0716294795274734,0,-0.0662976428866386,0,-0.212118163704872,0,0.101624950766563,0,0,-0.611984193325043,0.0457270070910454,-0.0521708056330681,-0.225296825170517,0.147659778594971,0,-0.0568334981799126,0.0857878029346466,0,0,0.176457017660141,0.205811038613319,0,0.0950707420706749,0.000160311319632456,-0.119990110397339,0,0,0.223584890365601,0,0,0.0588155202567577,-0.0151683054864407,0,0,0,0,0,-0.366986870765686,0.031588613986969,-0.174755424261093,0,-0.354466527700424,0,0,0.0911809056997299,0.00451438035815954,0,0.153973653912544,-0.0400192216038704,0,0.210527628660202,0.180025428533554,0,0,-0.0832680240273476,-0.0474276654422283,0,-0.325094312429428,-0.244381964206696,0,-0.230445295572281,-0.322111159563065,0.101460792124271,0.0652052387595177,0.133327841758728,-0.174175500869751,0.0484817698597908,0.267107725143433,0,0,0,-0.326631188392639,0,0,0,0,0,-0.0925321727991104,0,0,0.0420860573649406,-0.268242210149765,-0.124631270766258,0,-0.189392954111099,0,-0.558452427387238,0,0.0552262552082539,-0.0119610950350761,0,0,0,0.0572325028479099,-0.0223881006240845,-0.00805792864412069,-0.194256946444511,-0.125290751457214,0.147518575191498,0.258315712213516,0.0407522805035114,0,0,0.0356904417276382,-0.210977301001549,0.015878127887845,-0.0202053859829903,-0.221283718943596,-0.0218866504728794,-0.00465619098395109,-0.0526723228394985,-0.189116016030312,-0.241284295916557,-0.07644934207201,0.244534358382225,0.0886155366897583,0,-0.0138980904594064,-0.0941168963909149,0,-0.247395306825638,0,0,0.193904593586922,0,0,0,0,0,-0.0774966105818748,0,-0.900439977645874,-0.017877584323287,0,0,0,-0.157414466142654,-0.311190903186798,0.0667700171470642,0,-0.23258413374424,0.097080260515213,0,-0.314455896615982,-0.0585660077631474,0,0.124004021286964,0,-0.143950283527374,0,-0.520419359207153,-0.0809114128351212,0,0,0,0,0,0
0,-0.0356918051838875,0,-0.0404464341700077,0.258525460958481,0,-0.281855970621109,0.0815644934773445,1.00187219396534,0.704398691654205,0.438955366611481,0.567059755325317,0.150835812091827,0,-0.174983814358711,0,0,-0.0299977362155914,0.792120039463043,0.465055018663406,0.0752668455243111,0.199773922562599,-0.0648825541138649,0.153859987854958,0,0,0,0.672697246074677,0,0.114632464945316,-0.259941011667252,0.0786176472902298,0.233869820833206,0,-0.160893127322197,0.0851566419005394,0.379953175783157,0.379653543233871,-0.182463452219963,0,0.260726243257523,0.246065676212311,0.0872875899076462,-0.317737996578217,-0.0155828027054667,0,0.244013831019402,-0.450231552124023,0.0985528230667114,0.00602627778425813,0.188730672001839,0,-0.342298239469528,0,0,0,0,-0.33610013127327,0,0,-0.262089908123016,0.097059354186058,0,-0.109563104808331,0,0.0327951945364475,-0.1203773021698,0.37792095541954,0.220984503626823,0.281307607889175,0.08897764980793,0.135599806904793,0.245822370052338,-0.220827832818031,0.49210262298584,-0.134533882141113,0.19844263792038,-0.20877143740654,0,0.19173102080822,-0.00816820748150349,0.279189467430115,0.668285965919495,0,0,-0.209181934595108,0.157205149531364,0.466924041509628,0.622302412986755,0.0156256332993507,0.0832173675298691,0.0206776820123196,0.277891129255295,0.00993027631193399,0.0193441286683083,0.767074048519135,0.227447316050529,0,-0.0104781426489353,0.0136701483279467,0.478719264268875,0,0.354986786842346,0.217240646481514,-0.0139726456254721,0.500396549701691,0,-0.0577672682702541,0.00931886956095695,0,0.306056380271912,0,0,0.134920239448547,0,0.0203326586633921,0,0.227702811360359,0,0.398042261600494,-0.10738167911768,-0.157560884952545,0.230013623833656,0.385306715965271,0.554218351840973,0.0938484147191048,0.166038036346436,-0.0965349301695824,-0.0542418397963047,-0.175490349531174,0.0613091066479683,0,0.138981133699417,-0.266450971364975,0,0.0845322757959366,0.0161793678998947,-0.312685549259186,0.272762447595596,0.0734600573778152,0.447060167789459,0.17087022960186,0.0946401953697205,0,0.349986165761948,0,0.22019100189209,0.112832061946392,0,0,0.313211292028427,0,0,0.22176069021225,-0.136323541402817,0.0263537839055061,-0.167074993252754,0.129525169730186,0.00617178156971931,0.412021845579147,0.0152361793443561,0.375522553920746,0,0.378853648900986,0,-0.154405415058136,-0.0324796289205551
-0.218714907765388,-0.0254717990756035,0,0.165031492710114,-0.146606773138046,0,0.0832701474428177,-0.0716294795274734,0.704398691654205,1.00376949522031,0.172271713614464,0.00740954140201211,0,0.275652647018433,-0.118282772600651,0.0241675525903702,0.0302010718733072,0.142896041274071,0.0309728570282459,0,0,0.0624786280095577,0,0.462754487991333,0,0,0.106044501066208,0,0.297862231731415,0.0802155360579491,0.0120721710845828,-0.0578547902405262,0,0.117358632385731,-0.0499229691922665,0,-0.0880067870020866,0,-0.29716169834137,-0.137094736099243,0.0371585376560688,-0.10537987947464,0.143472492694855,-0.079041987657547,0,0.285092085599899,0,0,0.162129342556,0.140344128012657,0,0.0679921582341194,0,0,-0.278842449188232,-0.058292742818594,-0.113626472651958,0.0640051141381264,0.211555227637291,-0.221183851361275,-0.232441738247871,0.173917129635811,-0.138212412595749,0,0,-0.20054866373539,-0.0980520471930504,0.267729133367538,0.0657852962613106,0,0,-0.0831552073359489,-0.049629807472229,0.34545624256134,0.111442819237709,0,-0.00907518155872822,0.29618313908577,0,-0.0911688804626465,-0.105674423277378,0.317538321018219,-0.564971804618835,-0.304595917463303,-0.0973955094814301,0.255450993776321,-0.326191335916519,0.278574168682098,0,0.0424529574811459,-0.00742593826726079,0,0,0,0.08868657797575,0.12298209220171,0,0,0.441709727048874,0.107000447809696,0,0,0,-0.0705959126353264,-0.300703465938568,-0.176326081156731,0,0,0.215827763080597,-0.0355714708566666,-0.238174006342888,-0.185304716229439,0.311422795057297,0,-0.0392308123409748,-0.062292817980051,0,0,0,0.126422062516212,-0.158341750502586,0,-0.053254421800375,-0.122012972831726,0.19948311150074,0,0,0,-0.143263399600983,0.10978127270937,0,0,0.178654938936234,0,0.0688480660319328,0.179477900266647,0,0.091217003762722,0,0.00495311198756099,0.0804677605628967,0,0,0.298440873622894,0,0.212356671690941,0,0.232508897781372,0.0448605455458164,0.172023668885231,0,0.202838376164436,0.471665650606155,-0.0351825021207333,-0.12222158908844,0,0.196680724620819,0,-0.378328025341034,0,0,0,0.0951660498976707,0.234124958515167,0,-0.176894813776016,-0.00262595620006323
